16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,21,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,8,12,-1,-1,-1,-1,-1,-1,-1,-1,10,16,17,2,-1,-1,10,12,15,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,10,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,0,20,22,3,-1,-1,-1,20,21,21,21,21,21,21,22,-1,-1,15,17,-1,11,-1,-1,16,-1,-1,16,-1,11,-1,15,17,17,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,-1,-1,-1,-1,-1,15,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,15,16,17,-1,-1,-1,15,17,15,11,11,11,11,11,17,-1,-1,-1,-1,-1,10,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,12,-1,-1,-1,-1,-1,10,11,11,11,12,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,11,6,8,12,-1,15,16,16,17,10,9,6,7,8,6,9,12,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,10,5,6,5,12,15,16,16,16,17,15,16,17,10,11,11,6,7,7,8,11,11,11,11,11,11,11,5,6,7,8,9,9,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,10,11,5,8,12,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,10,11,9,11,11,6,7,8,11,11,11,12,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,11,12,-1,-1,0,3,-1,-1,0,3,-1,0,3,-1,-1,1,-1,-1,0,1,-1,0,1,-1,-1,0,3,-1,-1,10,5,6,11,12,-1,-1,-1,-1,-1,-1,-1,15,17,10,11,6,11,5,6,7,8,9,11,11,11,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,15,16,16,16,17,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,15,17,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,15,16,16,16,17,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,15,17,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,15,16,16,16,17,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,15,17,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,15,16,16,16,17,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,15,17,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,15,16,16,16,17,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,15,17,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,17,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,17,-1,15,16,16,17,15,16,16,16,16,16,16,17,15,16,17,-1,-1,-1,15,17,15,16,16,16,16,16,17,15,16,16,16,17,15,15,16,16,16,16,17,-1,-1,15,17,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,-1,-1,-1,15,17,-1,16,-1,-1,16,-1,-1,16,-1,16,-1,15,17,17,17,17,17,15,16,16,16,17,15,16,16,16,17,15,16,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,15,17,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
